"Matchday","Team","Home_Away","Formation","Player_Num","Player_Name","Starting","PlayerURL","Nation","Pos","Age","Min","Gls","Ast","CrdY","CrdR","MatchURL"
2023-08-12,"Sheffield United","Home","3-4-3","18","Wes Foderingham","Pitch","https://fbref.com/en/players/96cf7b61/Wes-Foderingham","ENG","GK","32-210",90,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Sheffield United","Home","3-4-3","2","George Baldock","Pitch","https://fbref.com/en/players/394854c4/George-Baldock","GRE","RM,RB","30-156",90,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Sheffield United","Home","3-4-3","3","Max Lowe","Pitch","https://fbref.com/en/players/7af88b33/Max-Lowe","ENG","LM","26-093",79,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Sheffield United","Home","3-4-3","6","Chris Basham","Pitch","https://fbref.com/en/players/1aa84968/Chris-Basham","ENG","CM","35-023",79,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Sheffield United","Home","3-4-3","11","Bénie Adama Traore","Pitch","https://fbref.com/en/players/77816c91/Benie-Adama-Traore","CIV","RW","20-255",86,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Sheffield United","Home","3-4-3","12","John Egan","Pitch","https://fbref.com/en/players/debe38a0/John-Egan","IRL","CB","30-296",90,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Sheffield United","Home","3-4-3","15","Anel Ahmedhodžić","Pitch","https://fbref.com/en/players/eab957a3/Anel-Ahmedhodzic","BIH","CB","24-139",90,0,0,1,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Sheffield United","Home","3-4-3","16","Oliver Norwood","Pitch","https://fbref.com/en/players/43439614/Oliver-Norwood","NIR","CM,LM","32-122",90,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Sheffield United","Home","3-4-3","19","Jack Robinson","Pitch","https://fbref.com/en/players/7399c7a8/Jack-Robinson","ENG","CB","29-345",79,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Sheffield United","Home","3-4-3","23","Ben Osborn","Pitch","https://fbref.com/en/players/79bc4c45/Ben-Osborn","ENG","LW","29-007",86,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Sheffield United","Home","3-4-3","32","William Osula","Pitch","https://fbref.com/en/players/7b355808/William-Osula","DEN","FW","20-008",90,0,0,1,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Sheffield United","Home","3-4-3","1","Adam Davies","Bench","https://fbref.com/en/players/71894777/Adam-Davies",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Sheffield United","Home","3-4-3","5","Auston Trusty","Bench","https://fbref.com/en/players/cddf767b/Auston-Trusty",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Sheffield United","Home","3-4-3","21","Vinicius Souza","Bench","https://fbref.com/en/players/6a8a7af8/Vinicius-Souza","BRA","RM,CM","24-056",11,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Sheffield United","Home","3-4-3","25","Anis Ben Slimane","Bench","https://fbref.com/en/players/9ade9ce1/Anis-Ben-Slimane","TUN","CM,CB","22-149",11,0,0,1,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Sheffield United","Home","3-4-3","27","Yasser Larouci","Bench","https://fbref.com/en/players/0ed063d6/Yasser-Larouci","ALG","LB,LM","22-223",11,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Sheffield United","Home","3-4-3","34","Louie Marsh","Bench","https://fbref.com/en/players/7923301c/Louie-Marsh",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Sheffield United","Home","3-4-3","35","Andre Brooks","Bench","https://fbref.com/en/players/5f346071/Andre-Brooks","ENG","LW","19-357",4,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Sheffield United","Home","3-4-3","38","Femi Seriki","Bench","https://fbref.com/en/players/e4e0deaa/Femi-Seriki",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Sheffield United","Home","3-4-3","39","Antwoine Hackford","Bench","https://fbref.com/en/players/a7588cdc/Antwoine-Hackford","ENG","RW","19-145",4,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","1","Sam Johnstone","Pitch","https://fbref.com/en/players/9e5708be/Sam-Johnstone","ENG","GK","30-140",90,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","2","Joel Ward","Pitch","https://fbref.com/en/players/8a7ff278/Joel-Ward","ENG","RB","33-287",90,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","3","Tyrick Mitchell","Pitch","https://fbref.com/en/players/5cbd1eb0/Tyrick-Mitchell","ENG","LB","23-345",90,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","6","Marc Guéhi","Pitch","https://fbref.com/en/players/d0706b27/Marc-Guehi","ENG","CB","23-030",89,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","8","Jefferson Lerma","Pitch","https://fbref.com/en/players/9b5ce51a/Jefferson-Lerma","COL","DM","28-291",90,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","9","Jordan Ayew","Pitch","https://fbref.com/en/players/da052c14/Jordan-Ayew","GHA","RW","31-335",90,0,1,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","10","Eberechi Eze","Pitch","https://fbref.com/en/players/ae4fc6a4/Eberechi-Eze","ENG","AM","25-044",90,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","15","Jeffrey Schlupp","Pitch","https://fbref.com/en/players/3312f911/Jeffrey-Schlupp","GHA","LW","30-232",90,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","16","Joachim Andersen","Pitch","https://fbref.com/en/players/e34fc66d/Joachim-Andersen","DEN","CB","27-073",90,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","22","Odsonne Édouard","Pitch","https://fbref.com/en/players/0562b7f1/Odsonne-Edouard","FRA","FW","25-208",90,1,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","28","Cheick Doucouré","Pitch","https://fbref.com/en/players/ce4f40c7/Cheick-Doucoure","MLI","DM","23-216",90,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","31","Remi Matthews","Bench","https://fbref.com/en/players/27f4f772/Remi-Matthews",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","5","James Tomkins","Bench","https://fbref.com/en/players/e7ca0439/James-Tomkins","ENG","CB","34-136",1,0,0,0,0,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","14","Jean-Philippe Mateta","Bench","https://fbref.com/en/players/50e6dc35/Jean-Philippe-Mateta",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","17","Nathaniel Clyne","Bench","https://fbref.com/en/players/0442183b/Nathaniel-Clyne",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","26","Chris Richards","Bench","https://fbref.com/en/players/0a3d6d2b/Chris-Richards",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","29","Naouirou Ahamada","Bench","https://fbref.com/en/players/a6c58494/Naouirou-Ahamada",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","37","John-Kymani Gordon","Bench","https://fbref.com/en/players/d7e24aa1/John-Kymani-Gordon",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","44","Jaïro Riedewald","Bench","https://fbref.com/en/players/7a1f2c08/Jairo-Riedewald",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
2023-08-12,"Crystal Palace","Away","4-2-3-1","49","Jesurun Rak Sakyi","Bench","https://fbref.com/en/players/45685411/Jesurun-Rak-Sakyi",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League"
